ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WinnerID,LoserID,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2018,ATP500,Indoor,Hard,2nd Round,3,Dimitrov G.,Krajinovic F.,173,377,5,38,4425,1283,7,6,7,5,,,,,,,2,0,Completed,1.16,5
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2018,ATP500,Indoor,Hard,2nd Round,3,Federer R.,Kohlschreiber P.,211,366,2,36,9605,1335,7,6,7,5,,,,,,,2,0,Completed,1.04,13
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2018,ATP500,Indoor,Hard,2nd Round,3,Haase R.,Griekspoor T.,283,272,42,259,1175,197,6,4,6,0,,,,,,,2,0,Completed,1.22,4
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2018,ATP500,Indoor,Hard,Quarterfinals,3,Goffin D.,Berdych T.,250,68,7,17,3400,2320,,,,,,,,,,,,,Walkover,1.66,2.2
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2018,ATP500,Indoor,Hard,Quarterfinals,3,Dimitrov G.,Rublev A.,173,609,5,34,4425,1355,6,3,6,4,,,,,,,2,0,Completed,1.44,2.75
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2018,ATP500,Indoor,Hard,Quarterfinals,3,Federer R.,Haase R.,211,283,2,42,9605,1175,4,6,6,1,6,1,,,,,2,1,Completed,1.06,10
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2018,ATP500,Indoor,Hard,Quarterfinals,3,Seppi A.,Medvedev D.,641,466,81,57,686,894,7,6,4,6,6,3,,,,,2,1,Completed,2,1.8
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/2018,ATP500,Indoor,Hard,Semifinals,3,Dimitrov G.,Goffin D.,173,250,5,7,4425,3400,6,3,0,1,,,,,,,1,0,Retired,1.61,2.3
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/2018,ATP500,Indoor,Hard,Semifinals,3,Federer R.,Seppi A.,211,641,2,81,9605,686,6,3,7,6,,,,,,,2,0,Completed,1.05,11
12,Rotterdam,ABN AMRO World Tennis Tournament,2/18/2018,ATP500,Indoor,Hard,The Final,3,Federer R.,Dimitrov G.,211,173,2,5,9605,4425,6,2,6,2,,,,,,,2,0,Completed,1.25,4
13,Delray Beach,Delray Beach Open,2/19/2018,ATP250,Outdoor,Hard,1st Round,3,Chung H.,Norrie C.,122,526,30,115,1472,503,3,6,6,3,6,1,,,,,2,1,Completed,1.25,3.75
13,Delray Beach,Delray Beach Open,2/19/2018,ATP250,Outdoor,Hard,1st Round,3,Young D.,Ramanathan R.,767,578,75,140,701,405,6,1,6,2,,,,,,,2,0,Completed,1.53,2.37
13,Delray Beach,Delray Beach Open,2/19/2018,ATP250,Outdoor,Hard,1st Round,3,Tiafoe F.,Ebden M.,701,191,91,88,614,640,6,2,2,6,6,2,,,,,2,1,Completed,1.66,2.1
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Sock J.,Smith J.P.,669,667,8,225,2880,233,6,4,6,4,,,,,,,2,0,Completed,1.3,3.4
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Isner J.,Albot R.,316,7,18,87,2205,643,5,7,6,3,6,4,,,,,2,1,Completed,1.28,3.5
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Opelka R.,Harrison R.,537,295,228,58,231,875,7,6,7,6,,,,,,,2,0,Completed,2.62,1.44
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Gojowczyk P.,Lacko L.,252,400,64,98,821,561,3,6,7,5,6,1,,,,,2,1,Completed,1.57,2.25
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Basilashvili N.,328,52,51,77,975,686,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Skugor F.,Bublik A.,663,99,303,131,161,446,6,2,7,5,,,,,,,2,0,Completed,2,1.72
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Raonic M.,Daniel T.,582,142,32,105,1400,539,6,1,7,5,,,,,,,2,0,Completed,1.16,5
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Donaldson J.,Polansky P.,181,560,57,143,878,393,7,6,6,1,,,,,,,2,0,Completed,1.36,3
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Donskoy E.,King D.,184,351,76,188,694,287,6,4,6,2,,,,,,,2,0,Completed,1.61,2.2
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Shapovalov D.,Karlovic I.,648,339,46,78,1031,680,7,5,7,6,,,,,,,2,0,Completed,1.72,2
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Sela D.,768,640,93,97,604,570,7,5,6,4,,,,,,,2,0,Completed,2.1,1.66
13,Delray Beach,Delray Beach Open,2/20/2018,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Querrey S.,221,572,85,12,664,2595,2,6,6,3,7,6,,,,,2,1,Completed,2.5,1.5
13,Delray Beach,Delray Beach Open,2/21/2018,ATP250,Outdoor,Hard,1st Round,3,Del Potro J.M.,Chardy J.,160,117,10,96,2815,580,6,2,6,4,,,,,,,2,0,Completed,1.16,5
13,Delray Beach,Delray Beach Open,2/21/2018,ATP250,Outdoor,Hard,2nd Round,3,Donskoy E.,Young D.,184,767,76,75,694,701,7,6,6,3,,,,,,,2,0,Completed,2.1,1.66
13,Delray Beach,Delray Beach Open,2/21/2018,ATP250,Outdoor,Hard,2nd Round,3,Gojowczyk P.,Isner J.,252,316,64,18,821,2205,7,6,6,7,7,6,,,,,2,1,Completed,2.37,1.53
13,Delray Beach,Delray Beach Open,2/21/2018,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Raonic M.,328,582,51,32,975,1400,6,2,6,4,,,,,,,2,0,Completed,3,1.36
13,Delray Beach,Delray Beach Open,2/21/2018,ATP250,Outdoor,Hard,2nd Round,3,Opelka R.,Sock J.,537,669,228,8,231,2880,4,6,7,5,6,3,,,,,2,1,Completed,3.25,1.33
13,Delray Beach,Delray Beach Open,2/22/2018,ATP250,Outdoor,Hard,2nd Round,3,Shapovalov D.,Donaldson J.,648,181,46,57,1031,878,6,7,6,4,6,4,,,,,2,1,Completed,1.5,2.5
13,Delray Beach,Delray Beach Open,2/22/2018,ATP250,Outdoor,Hard,2nd Round,3,Fritz T.,Youzhny M.,221,768,85,93,664,604,6,1,4,6,6,3,,,,,2,1,Completed,1.5,2.5
13,Delray Beach,Delray Beach Open,2/22/2018,ATP250,Outdoor,Hard,2nd Round,3,Chung H.,Skugor F.,122,663,30,303,1472,161,6,4,7,6,,,,,,,2,0,Completed,1.11,6.5
13,Delray Beach,Delray Beach Open,2/23/2018,ATP250,Outdoor,Hard,2nd Round,3,Tiafoe F.,Del Potro J.M.,701,160,91,10,614,2815,7,6,4,6,7,5,,,,,2,1,Completed,4.33,1.2
13,Delray Beach,Delray Beach Open,2/23/2018,ATP250,Outdoor,Hard,Quarterfinals,3,Johnson S.,Donskoy E.,328,184,51,76,975,694,6,1,6,4,,,,,,,2,0,Completed,1.44,2.62
13,Delray Beach,Delray Beach Open,2/23/2018,ATP250,Outdoor,Hard,Quarterfinals,3,Gojowczyk P.,Opelka R.,252,537,64,228,821,231,7,6,6,3,,,,,,,2,0,Completed,1.5,2.5
13,Delray Beach,Delray Beach Open,2/23/2018,ATP250,Outdoor,Hard,Quarterfinals,3,Shapovalov D.,Fritz T.,648,221,46,85,1031,664,7,5,6,4,,,,,,,2,0,Completed,1.61,2.25
13,Delray Beach,Delray Beach Open,2/24/2018,ATP250,Outdoor,Hard,Quarterfinals,3,Tiafoe F.,Chung H.,701,122,91,30,614,1472,5,7,6,4,6,4,,,,,2,1,Completed,3.25,1.36
13,Delray Beach,Delray Beach Open,2/24/2018,ATP250,Outdoor,Hard,Semifinals,3,Gojowczyk P.,Johnson S.,252,328,64,51,821,975,7,6,6,3,,,,,,,2,0,Completed,2.2,1.66
13,Delray Beach,Delray Beach Open,2/25/2018,ATP250,Outdoor,Hard,Semifinals,3,Tiafoe F.,Shapovalov D.,701,648,91,46,614,1031,7,5,6,4,,,,,,,2,0,Completed,2.5,1.53
13,Delray Beach,Delray Beach Open,2/25/2018,ATP250,Outdoor,Hard,The Final,3,Tiafoe F.,Gojowczyk P.,701,252,91,64,614,821,6,1,6,4,,,,,,,2,0,Completed,1.8,2
14,Marseille,Open 13,2/19/2018,ATP250,Indoor,Hard,1st Round,3,Dzumhur D.,Kukushkin M.,190,387,29,89,1490,638,6,7,7,6,6,1,,,,,2,1,Completed,1.33,3.25
14,Marseille,Open 13,2/19/2018,ATP250,Indoor,Hard,1st Round,3,Benneteau J.,Jaziri M.,66,324,56,116,882,501,6,4,6,3,,,,,,,2,0,Completed,1.36,3
14,Marseille,Open 13,2/19/2018,ATP250,Indoor,Hard,1st Round,3,Fabbiano T.,Auger-Aliassime F.,208,32,81,167,676,327,6,3,6,4,,,,,,,2,0,Completed,2.25,1.57
14,Marseille,Open 13,2/20/2018,ATP250,Indoor,Hard,1st Round,3,Krajinovic F.,Sousa J.,377,675,36,71,1320,730,3,6,6,4,6,4,,,,,2,1,Completed,1.53,2.37
14,Marseille,Open 13,2/20/2018,ATP250,Indoor,Hard,1st Round,3,Ivashka I.,Djere L.,319,174,193,90,275,626,6,3,6,1,,,,,,,2,0,Completed,1.44,2.62
14,Marseille,Open 13,2/20/2018,ATP250,Indoor,Hard,1st Round,3,Khachanov K.,Bemelmans R.,345,64,47,113,1030,518,6,3,7,6,,,,,,,2,0,Completed,1.5,2.5
14,Marseille,Open 13,2/20/2018,ATP250,Indoor,Hard,1st Round,3,Travaglia S.,Gaston H.,707,235,129,1341,448,3,6,2,6,2,,,,,,,2,0,Completed,1.05,9
14,Marseille,Open 13,2/20/2018,ATP250,Indoor,Hard,1st Round,3,Simon G.,Marterer M.,657,450,66,70,790,734,7,6,7,6,,,,,,,2,0,Completed,1.61,2.2
14,Marseille,Open 13,2/20/2018,ATP250,Indoor,Hard,1st Round,3,Herbert P.H..,Gombos N.,297,255,99,136,555,428,6,2,7,6,,,,,,,2,0,Completed,1.61,2.2
14,Marseille,Open 13,2/21/2018,ATP250,Indoor,Hard,1st Round,3,Zverev M.,Kavcic B.,782,341,53,109,952,526,6,4,6,4,,,,,,,2,0,Completed,1.36,3
14,Marseille,Open 13,2/21/2018,ATP250,Indoor,Hard,1st Round,3,Muller G.,Stakhovsky S.,502,680,28,118,1535,498,7,5,6,3,,,,,,,2,0,Completed,1.44,2.62
14,Marseille,Open 13,2/21/2018,ATP250,Indoor,Hard,1st Round,3,Mahut N.,Tsitsipas S.,442,715,100,80,551,678,7,5,7,6,,,,,,,2,0,Completed,2.1,1.66
14,Marseille,Open 13,2/21/2018,ATP250,Indoor,Hard,2nd Round,3,Dzumhur D.,Fabbiano T.,190,208,29,81,1490,676,6,7,7,6,7,6,,,,,2,1,Completed,1.2,4.5
14,Marseille,Open 13,2/21/2018,ATP250,Indoor,Hard,2nd Round,3,Pouille L.,Herbert P.H..,565,297,16,99,2335,555,3,6,7,6,6,4,,,,,2,1,Completed,1.4,2.75
14,Marseille,Open 13,2/21/2018,ATP250,Indoor,Hard,2nd Round,3,Benneteau J.,Bautista Agut R.,66,54,56,22,882,1845,7,6,7,6,,,,,,,2,0,Completed,2.62,1.44
14,Marseille,Open 13,2/22/2018,ATP250,Indoor,Hard,2nd Round,3,Khachanov K.,Zverev M.,345,782,47,53,1030,952,6,2,6,1,,,,,,,2,0,Completed,,
14,Marseille,Open 13,2/22/2018,ATP250,Indoor,Hard,2nd Round,3,Krajinovic F.,Simon G.,377,657,36,66,1320,790,6,3,6,3,,,,,,,2,0,Completed,2.25,1.57
14,Marseille,Open 13,2/22/2018,ATP250,Indoor,Hard,2nd Round,3,Mahut N.,Muller G.,442,502,100,28,551,1535,3,6,6,2,6,4,,,,,2,1,Completed,2.1,1.66
14,Marseille,Open 13,2/22/2018,ATP250,Indoor,Hard,2nd Round,3,Berdych T.,Travaglia S.,68,707,17,129,2230,448,5,7,7,6,6,3,,,,,2,1,Completed,1.12,6
14,Marseille,Open 13,2/22/2018,ATP250,Indoor,Hard,2nd Round,3,Ivashka I.,Wawrinka S.,319,752,193,13,275,2475,6,4,1,1,,,,,,,1,0,Retired,2.62,1.44
14,Marseille,Open 13,2/23/2018,ATP250,Indoor,Hard,Quarterfinals,3,Khachanov K.,Benneteau J.,345,66,47,56,1030,882,6,4,6,4,,,,,,,2,0,Completed,1.66,2.2
14,Marseille,Open 13,2/23/2018,ATP250,Indoor,Hard,Quarterfinals,3,Berdych T.,Dzumhur D.,68,190,17,29,2230,1490,7,6,,,,,,,,,1,0,Retired,1.3,3.5
14,Marseille,Open 13,2/23/2018,ATP250,Indoor,Hard,Quarterfinals,3,Pouille L.,Krajinovic F.,565,377,16,36,2335,1320,7,6,3,6,6,4,,,,,2,1,Completed,1.44,2.75
14,Marseille,Open 13,2/23/2018,ATP250,Indoor,Hard,Quarterfinals,3,Ivashka I.,Mahut N.,319,442,193,100,275,551,4,6,6,3,7,5,,,,,2,1,Completed,2.37,1.57
14,Marseille,Open 13,2/24/2018,ATP250,Indoor,Hard,Semifinals,3,Khachanov K.,Berdych T.,345,68,47,17,1030,2230,6,3,6,2,,,,,,,2,0,Completed,2.2,1.66
14,Marseille,Open 13,2/24/2018,ATP250,Indoor,Hard,Semifinals,3,Pouille L.,Ivashka I.,565,319,16,193,2335,275,6,3,7,6,,,,,,,2,0,Completed,1.22,4.33
14,Marseille,Open 13,2/25/2018,ATP250,Indoor,Hard,The Final,3,Khachanov K.,Pouille L.,345,565,47,16,1030,2335,7,5,3,6,7,5,,,,,2,1,Completed,2,1.8
15,Rio de Janeiro,Rio Open,2/19/2018,ATP500,Outdoor,Clay,1st Round,3,Jarry N.,Garcia-Lopez G.,322,231,94,67,596,785,6,3,7,6,,,,,,,2,0,Completed,2.1,1.66
15,Rio de Janeiro,Rio Open,2/19/2018,ATP500,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Dutra Silva R.,581,189,19,106,1985,531,6,3,3,6,6,4,,,,,2,1,Completed,1.28,3.5
15,Rio de Janeiro,Rio Open,2/19/2018,ATP500,Outdoor,Clay,1st Round,3,Sandgren T.,Carballes Baena R.,625,106,60,72,860,728,4,6,6,1,4,3,,,,,1,1,Retired,2.75,1.4
15,Rio de Janeiro,Rio Open,2/19/2018,ATP500,Outdoor,Clay,1st Round,3,Verdasco F.,Mayer L.,738,461,40,49,1260,999,6,2,3,6,6,3,,,,,2,1,Completed,1.66,2.1
15,Rio de Janeiro,Rio Open,2/19/2018,ATP500,Outdoor,Clay,1st Round,3,Cilic M.,Berlocq C.,124,69,3,139,4960,410,6,3,6,2,,,,,,,2,0,Completed,1.16,5
15,Rio de Janeiro,Rio Open,2/19/2018,ATP500,Outdoor,Clay,1st Round,3,Elias G.,Pella G.,198,553,114,55,518,905,6,4,5,7,7,5,,,,,2,1,Completed,3.4,1.3
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Fognini F.,Bellucci T.,218,62,21,123,1850,463,6,7,7,5,6,2,,,,,2,1,Completed,1.4,2.75
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Andujar P.,Melzer G.,23,471,1821,110,1,525,7,5,6,2,,,,,,,2,0,Completed,3.75,1.25
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Kicker N.,Estrella Burgos V.,347,203,86,138,660,412,6,3,6,3,,,,,,,2,0,Completed,1.3,3.4
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Schwartzman D.,Ruud C.,638,612,23,120,1810,467,4,1,,,,,,,,,0,0,Retired,1.25,3.75
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Cuevas P.,Monteiro T.,138,493,33,104,1380,540,6,7,7,6,6,3,,,,,2,1,Completed,1.44,2.62
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Delbonis F.,Vesely J.,161,739,63,61,825,850,6,2,3,2,,,,,,,1,0,Retired,1.61,2.2
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Bedene A.,Haider-Maurer A.,58,284,43,417,1098,91,7,5,6,0,,,,,,,2,0,Completed,1.1,7
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Carreno Busta P.,Cecchinato M.,107,111,11,102,2660,543,6,4,6,1,,,,,,,2,0,Completed,1.4,2.75
15,Rio de Janeiro,Rio Open,2/20/2018,ATP500,Outdoor,Clay,1st Round,3,Monfils G.,Zeballos H.,490,773,39,68,1265,768,7,5,3,6,7,5,,,,,2,1,Completed,1.28,3.5
15,Rio de Janeiro,Rio Open,2/21/2018,ATP500,Outdoor,Clay,1st Round,3,Thiem D.,Lajovic D.,698,402,6,84,4220,666,6,2,7,5,,,,,,,2,0,Completed,1.1,7
15,Rio de Janeiro,Rio Open,2/21/2018,ATP500,Outdoor,Clay,2nd Round,3,Schwartzman D.,Delbonis F.,638,161,23,63,1810,825,6,2,6,3,,,,,,,2,0,Completed,1.36,3
15,Rio de Janeiro,Rio Open,2/21/2018,ATP500,Outdoor,Clay,2nd Round,3,Jarry N.,Ramos-Vinolas A.,322,581,94,19,596,1985,7,5,6,3,,,,,,,2,0,Completed,3,1.36
15,Rio de Janeiro,Rio Open,2/22/2018,ATP500,Outdoor,Clay,2nd Round,3,Bedene A.,Carreno Busta P.,58,107,43,11,1098,2660,6,2,5,7,6,2,,,,,2,1,Completed,1.83,1.83
15,Rio de Janeiro,Rio Open,2/22/2018,ATP500,Outdoor,Clay,2nd Round,3,Cuevas P.,Elias G.,138,198,33,114,1380,518,7,5,6,1,,,,,,,2,0,Completed,1.36,3
15,Rio de Janeiro,Rio Open,2/22/2018,ATP500,Outdoor,Clay,2nd Round,3,Fognini F.,Sandgren T.,218,625,21,60,1850,860,4,6,6,4,7,6,,,,,2,1,Completed,1.22,4
15,Rio de Janeiro,Rio Open,2/22/2018,ATP500,Outdoor,Clay,2nd Round,3,Monfils G.,Cilic M.,490,124,39,3,1265,4960,6,3,7,6,,,,,,,2,0,Completed,3,1.36
15,Rio de Janeiro,Rio Open,2/22/2018,ATP500,Outdoor,Clay,2nd Round,3,Verdasco F.,Kicker N.,738,347,40,86,1260,660,6,7,6,2,6,0,,,,,2,1,Completed,1.33,3.25
15,Rio de Janeiro,Rio Open,2/22/2018,ATP500,Outdoor,Clay,2nd Round,3,Thiem D.,Andujar P.,698,23,6,1821,4220,1,4,2,,,,,,,,,0,0,Retired,1.06,10
15,Rio de Janeiro,Rio Open,2/23/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Jarry N.,Cuevas P.,322,138,94,33,596,1380,7,5,6,3,,,,,,,2,0,Completed,2.75,1.44
15,Rio de Janeiro,Rio Open,2/23/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Schwartzman D.,Monfils G.,638,490,23,39,1810,1265,6,3,6,4,,,,,,,2,0,Completed,1.8,2
15,Rio de Janeiro,Rio Open,2/23/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Verdasco F.,Thiem D.,738,698,40,6,1260,4220,6,4,6,0,,,,,,,2,0,Completed,4,1.25
15,Rio de Janeiro,Rio Open,2/24/2018,ATP500,Outdoor,Clay,Quarterfinals,3,Fognini F.,Bedene A.,218,58,21,43,1850,1098,6,7,6,3,6,1,,,,,2,1,Completed,1.8,2
15,Rio de Janeiro,Rio Open,2/24/2018,ATP500,Outdoor,Clay,Semifinals,3,Schwartzman D.,Jarry N.,638,322,23,94,1810,596,7,5,6,2,,,,,,,2,0,Completed,1.28,3.75
15,Rio de Janeiro,Rio Open,2/24/2018,ATP500,Outdoor,Clay,Semifinals,3,Verdasco F.,Fognini F.,738,218,40,21,1260,1850,6,1,7,5,,,,,,,2,0,Completed,1.72,2.1
15,Rio de Janeiro,Rio Open,2/25/2018,ATP500,Outdoor,Clay,The Final,3,Schwartzman D.,Verdasco F.,638,738,23,40,1810,1260,6,2,6,3,,,,,,,2,0,Completed,1.72,2.1
16,Acapulco,Abierto Mexicano,2/26/2018,ATP500,Outdoor,Hard,1st Round,3,Donaldson J.,Basilashvili N.,181,52,59,84,878,666,6,2,3,2,,,,,,,1,0,Retired,1.4,2.75
16,Acapulco,Abierto Mexicano,2/27/2018,ATP500,Outdoor,Hard,1st Round,3,Harrison R.,Isner J.,295,316,60,19,875,2205,6,3,7,6,,,,,,,2,0,Completed,2.25,1.57
16,Acapulco,Abierto Mexicano,2/27/2018,ATP500,Outdoor,Hard,1st Round,3,Ferrer D.,Rublev A.,212,609,39,32,1280,1433,6,4,6,3,,,,,,,2,0,Completed,2.5,1.5
16,Acapulco,Abierto Mexicano,2/27/2018,ATP500,Outdoor,Hard,1st Round,3,Anderson K.,Albot R.,17,7,8,86,2825,643,6,4,6,3,,,,,,,2,0,Completed,1.14,5.5
16,Acapulco,Abierto Mexicano,2/27/2018,ATP500,Outdoor,Hard,1st Round,3,Ebden M.,Querrey S.,191,572,87,11,640,2595,6,3,1,6,7,6,,,,,2,1,Completed,4,1.22
16,Acapulco,Abierto Mexicano,2/27/2018,ATP500,Outdoor,Hard,1st Round,3,Mannarino A.,Berankis R.,445,67,24,108,1715,528,7,5,6,1,,,,,,,2,0,Completed,1.36,3
16,Acapulco,Abierto Mexicano,2/27/2018,ATP500,Outdoor,Hard,1st Round,3,Shapovalov D.,Nishikori K.,648,524,45,26,1121,1595,6,7,6,3,6,1,,,,,2,1,Completed,2.62,1.44
16,Acapulco,Abierto Mexicano,2/27/2018,ATP500,Outdoor,Hard,1st Round,3,Chung H.,Young D.,122,767,29,89,1497,631,7,6,6,1,,,,,,,2,0,Completed,1.28,3.5
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Del Potro J.M.,Zverev M.,160,782,9,54,2745,952,6,1,6,2,,,,,,,2,0,Completed,1.16,5
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Escobedo E.,Sock J.,202,669,123,10,461,2650,7,5,7,6,,,,,,,2,0,Completed,2.5,1.5
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Kokkinakis T.,Bublik A.,367,99,199,142,274,378,6,4,6,3,,,,,,,2,0,Completed,1.66,2.1
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Schwartzman D.,Verdasco F.,638,738,18,27,2220,1540,6,2,6,4,,,,,,,2,0,Completed,1.61,2.2
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Lopez F.,Daniel T.,430,142,38,107,1295,529,4,6,6,3,6,4,,,,,2,1,Completed,1.4,2.75
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Thiem D.,Norrie C.,698,526,6,113,3810,509,6,3,5,7,7,5,,,,,2,1,Completed,1.2,4.33
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Mcdonald M.,781,463,5,140,4450,392,6,3,7,5,,,,,,,2,0,Completed,,
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,1st Round,3,Gojowczyk P.,Gomez L.,252,258,51,828,971,19,6,3,6,2,,,,,,,2,0,Completed,1.05,11
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,2nd Round,3,Chung H.,Escobedo E.,122,202,29,123,1497,461,6,3,6,1,,,,,,,2,0,Completed,1.22,4
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,2nd Round,3,Donaldson J.,Ebden M.,181,191,59,87,878,640,6,3,6,1,,,,,,,2,0,Completed,1.5,2.5
16,Acapulco,Abierto Mexicano,2/28/2018,ATP500,Outdoor,Hard,2nd Round,3,Harrison R.,Schwartzman D.,295,638,60,18,875,2220,6,3,5,7,6,4,,,,,2,1,Completed,2.37,1.53
16,Acapulco,Abierto Mexicano,3/1/2018,ATP500,Outdoor,Hard,2nd Round,3,Thiem D.,Shapovalov D.,698,648,6,45,3810,1121,6,2,6,3,,,,,,,2,0,Completed,1.72,2
16,Acapulco,Abierto Mexicano,3/1/2018,ATP500,Outdoor,Hard,2nd Round,3,Zverev A.,Gojowczyk P.,781,252,5,51,4450,971,7,6,6,3,,,,,,,2,0,Completed,1.28,3.5
16,Acapulco,Abierto Mexicano,3/1/2018,ATP500,Outdoor,Hard,2nd Round,3,Lopez F.,Kokkinakis T.,430,367,38,199,1295,274,6,3,6,4,,,,,,,2,0,Completed,1.83,1.83
16,Acapulco,Abierto Mexicano,3/1/2018,ATP500,Outdoor,Hard,2nd Round,3,Anderson K.,Mannarino A.,17,445,8,24,2825,1715,6,3,6,4,,,,,,,2,0,Completed,1.36,3
16,Acapulco,Abierto Mexicano,3/1/2018,ATP500,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Ferrer D.,160,212,9,39,2745,1280,6,4,4,6,6,3,,,,,2,1,Completed,1.33,3.25
16,Acapulco,Abierto Mexicano,3/1/2018,ATP500,Outdoor,Hard,Quarterfinals,3,Donaldson J.,Lopez F.,181,430,59,38,878,1295,6,3,6,1,,,,,,,2,0,Completed,1.8,2
16,Acapulco,Abierto Mexicano,3/1/2018,ATP500,Outdoor,Hard,Quarterfinals,3,Zverev A.,Harrison R.,781,295,5,60,4450,875,6,4,6,1,,,,,,,2,0,Completed,1.28,3.75
16,Acapulco,Abierto Mexicano,3/2/2018,ATP500,Outdoor,Hard,Quarterfinals,3,Anderson K.,Chung H.,17,122,8,29,2825,1497,7,6,6,4,,,,,,,2,0,Completed,1.72,2.1
16,Acapulco,Abierto Mexicano,3/2/2018,ATP500,Outdoor,Hard,Quarterfinals,3,Del Potro J.M.,Thiem D.,160,698,9,6,2745,3810,6,2,7,6,,,,,,,2,0,Completed,1.8,2
16,Acapulco,Abierto Mexicano,3/3/2018,ATP500,Outdoor,Hard,Semifinals,3,Anderson K.,Donaldson J.,17,181,8,59,2825,878,6,3,4,6,6,3,,,,,2,1,Completed,1.3,3.5
16,Acapulco,Abierto Mexicano,3/3/2018,ATP500,Outdoor,Hard,Semifinals,3,Del Potro J.M.,Zverev A.,160,781,9,5,2745,4450,6,4,6,2,,,,,,,2,0,Completed,1.9,1.9
16,Acapulco,Abierto Mexicano,3/4/2018,ATP500,Outdoor,Hard,The Final,3,Del Potro J.M.,Anderson K.,160,17,9,8,2745,2825,6,4,6,4,,,,,,,2,0,Completed,1.5,2.62
17,Dubai ,Dubai Tennis Championships,2/26/2018,ATP500,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Sakharov G.,366,621,33,159,1335,342,6,4,6,2,,,,,,,2,0,Completed,1.2,4.5
